Calendar Date,Week End Date,YYYY Mm,Queue,Vendor Location Detail,Agent Name,CSR Completed In Service Level,CSR Completed Out Of Service Level,CSR Complete Total,CSR Escalation,CSR Redirect Total,EPH Count,EPH Time,EPH,MSG Age
2014-09-18,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,1,609,6,14
2014-09-18,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,3,10596,1,1384
2014-09-18,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,2,3116,1,19
2014-09-18,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,709,5,32
2014-09-18,2014-09-20,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,eshanan,0,1,1,0,0,1,2763,1,13310
2014-09-18,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,5,0,5,0,0,5,7739,2,2434
2014-09-18,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,3262,1,181
2014-09-18,2014-09-20,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,198,36,1602
2014-09-18,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,1313,3,1376
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,5,0,5,0,0,7,18702,1,452
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,13,0,13,1,0,13,8962,5,8934
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,5,0,5,0,1,5,3546,5,406
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,14,0,14,0,0,16,14997,3,9454
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,9,0,9,0,0,11,73354,0,794
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,5,1,6,0,0,6,2673,8,6539
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,10,0,10,0,0,9,5385,7,4641
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,18,0,18,0,0,18,18918,3,11672
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,3,3968,1,33
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,eshanan,1,0,1,0,0,1,17014,0,332
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,1,0,,717
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jaditya,1,0,1,0,0,1,2615,1,190
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,3,2489,4,143
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,1,1079,3,196
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,11,0,11,0,0,11,2793,14,491
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,6,0,6,0,0,7,11360,2,682
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,1,0,1,0,0,1,0,,151
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sushimd,4,0,4,0,0,4,9537,2,290
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Agents,azmathm,1,0,1,1,0,,,,312
2014-09-18,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,1,1,2,0,0,,,,4788
2014-09-19,2014-09-20,2014-09,SMB-BillingEscalations-Billing-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,26,138,52
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-ET,SMB - Escalation Team,abduljab,1,4,5,0,0,5,5245,3,17808
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,1,0,1,0,0,1,1653,2,93
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,0,2,1427,8,1525
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,2,477,8,3
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,13,0,13,0,0,14,11877,4,5589
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,jitender,1,0,1,0,0,1,423,9,68
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,258,28,304
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shirink,1,0,1,0,0,1,47,77,66
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sunilrd,3,0,3,0,0,3,164,66,872
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sushimd,1,0,1,0,0,1,899,4,33
2014-09-19,2014-09-20,2014-09,SMB-BusinessMail-Tech-phone-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,,,,9595
2014-09-19,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,3,1,4,0,0,5,9191,2,5249
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-ET,SMB - Escalation Team,abduljab,1,3,4,0,0,4,1888,8,18291
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,24,0,24,0,0,24,12538,7,3665
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,5,0,5,0,0,5,1449,12,2417
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,14,0,14,0,0,14,4639,11,8912
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,2,0,2,0,0,2,2541,3,1445
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,christur,2,0,2,0,0,2,957,8,1761
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,17,0,17,0,0,17,11466,5,5680
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sindhupk,7,0,7,0,1,7,2773,9,2331
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sunilrd,61,0,61,0,0,61,3888,56,29918
2014-09-19,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sushimd,4,0,4,0,1,5,3921,4,1094
2014-09-19,2014-09-20,2014-09,SMB-EscalationTeam-Tech-ET,SMB - Agents,sunilrd,1,0,1,0,0,1,145,25,1042
2014-09-19,2014-09-20,2014-09,SMB-EscalationTeam-Tech-ET,SMB - Escalation Team,abduljab,68,1,69,0,0,70,465,534,44021
2014-09-19,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,5,0,5,0,0,,,,436
2014-09-19,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,28,0,28,0,0,,,,20213
2014-09-19,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,sunilrd,71,1,72,0,0,,,,24434
2014-09-19,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,4,0,4,1,0,,,,4456
2014-09-19,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,haritas,1,2,3,0,0,,,,4458
2014-09-19,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,5,0,5,0,0,5,878,21,134
2014-09-19,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sindhupk,1,0,1,0,0,1,356,10,142
2014-09-19,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sunilrd,1,0,1,1,0,1,650,6,249
2014-09-19,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,dainva,1,0,1,1,0,,,,33
2014-09-19,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,shirink,1,0,1,0,0,1,382,9,373
2014-09-19,2014-09-20,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,dainva,6,0,6,0,1,6,202,107,493
2014-09-19,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,93,39,259
2014-09-19,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,sushimd,2,0,2,0,0,2,3198,2,1546
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,15,0,15,0,0,15,18966,3,1249
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,15,0,15,0,0,15,12895,4,11633
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,10,0,10,0,0,10,5962,6,6060
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,6,0,6,0,0,6,1368,16,142
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,19,0,19,0,0,19,16490,4,13067
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,30,0,30,0,0,32,28558,4,18822
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,3,1616,4,1030
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jaditya,2,0,2,0,0,2,12077,1,449
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jitender,5,0,5,0,0,5,4158,4,1085
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,1618,2,131
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,6,0,6,0,0,8,9809,2,1851
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sindhupk,8,0,8,0,0,8,6158,5,2921
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,63,0,63,0,0,67,21581,11,20312
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sushimd,9,0,9,1,0,9,16343,2,3809
2014-09-19,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Agents,sushimd,1,0,1,0,0,,,,5
2014-09-20,2014-09-20,2014-09,AMR-EN-YahooAcct-Phone-Tech-T1,SMB - Agents,deenavb,1,0,1,0,1,,,,0
2014-09-20,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,2,0,2,0,0,2,557,13,81
2014-09-20,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,3,1124,6,641
2014-09-20,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,jitender,1,0,1,0,0,1,553,7,571
2014-09-20,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,2,0,2,0,0,3,366,20,1278
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,25,0,25,0,0,25,13162,7,8503
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,christur,2,0,2,0,0,2,912,8,1514
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,dainva,10,0,10,0,0,11,168,214,282
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,4,4981,4,3484
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,17,0,17,0,1,19,17145,4,13487
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sunilrd,3,0,3,0,0,5,1218,9,2248
2014-09-20,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sushimd,8,0,8,0,0,8,13159,2,5402
2014-09-20,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,,,,273
2014-09-20,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,18,0,18,0,0,,,,10441
2014-09-20,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,5,0,5,0,0,5,56,321,69
2014-09-20,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,deenavb,1,0,1,0,0,1,1341,3,291
2014-09-20,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,1608,2,151
2014-09-20,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,jitender,2,0,2,0,0,2,73,99,23
2014-09-20,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,3,0,3,0,0,3,4735,2,1567
2014-09-20,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,1,0,1,0,1,3,211,17,243
2014-09-20,2014-09-20,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,dainva,76,0,76,0,0,76,396,691,46858
2014-09-20,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,443,16,1204
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-ET,SMB - Escalation Team,abduljab,1,2,3,0,0,3,6001,2,7844
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,20,0,20,0,0,20,24031,3,4080
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,1,0,1,0,0,1,708,5,957
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,7,0,7,0,0,7,5358,5,4641
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,13,0,13,0,0,13,7789,6,6269
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,26,0,26,0,0,26,7209,13,2379
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,13,0,13,0,0,13,11242,4,8198
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,0,,811
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jitender,5,0,5,0,0,5,5290,3,3325
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,12,0,12,0,2,16,7541,6,3788
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,1,0,1,0,0,1,372,10,760
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,5,0,5,0,1,5,2597,7,4287
2014-09-20,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sushimd,15,0,15,1,0,14,13267,4,6754
2014-09-21,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,9,0,9,0,0,9,3928,8,4041
2014-09-21,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,deenavb,1,0,1,0,0,1,344,10,1283
2014-09-21,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,4,1028,14,331
2014-09-21,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,lohitv,1,4,5,0,0,6,2830,6,8831
2014-09-21,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,15,0,15,0,0,15,8688,6,10680
2014-09-21,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,16,0,16,0,0,17,9255,6,12955
2014-09-21,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,raghavsa,9,0,9,0,0,9,3098,10,842
2014-09-21,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,4,0,4,0,1,5,70,206,1461
2014-09-21,2014-09-27,2014-09,SMB-Feedback-Tech-ET,SMB - Agents,lohitv,0,1,1,0,0,1,553,7,2364
2014-09-21,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,17,6,23,0,0,,,,21200
2014-09-21,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,deenavb,1,0,1,0,0,1,627,6,468
2014-09-21,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,730,10,76
2014-09-21,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,7,0,7,0,1,7,14790,2,1818
2014-09-21,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,lohitv,2,2,4,0,0,4,427,34,5515
2014-09-21,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,122,30,170
2014-09-21,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,100,72,2172
2014-09-21,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,133,27,82
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,14,0,14,0,1,15,27307,2,3486
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,14,0,14,0,0,16,10509,5,3283
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,12,0,12,0,0,12,15349,3,4922
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,19,0,19,0,1,18,19073,4,14560
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,7,0,7,0,0,7,4469,6,322
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,5,0,5,0,0,5,6123,3,1895
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,raghavsa,1,0,1,0,0,1,203,18,13
2014-09-21,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,19,0,19,0,0,17,10123,7,13705
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,18,0,18,0,0,19,11669,6,7179
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,9,1,10,1,0,10,7188,5,8060
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,8,0,8,0,0,7,7253,4,5236
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,7,0,7,0,0,7,3508,7,4284
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,deenavb,2,0,2,0,0,3,866,8,1352
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,280,13,492
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,2284,3,64
2014-09-22,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,3,794,5,230
2014-09-22,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,2,0,2,0,0,2,3369,2,1273
2014-09-22,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,7,0,7,0,0,7,1564,16,2044
2014-09-22,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,maryjert,9,0,9,0,3,9,3501,9,2679
2014-09-22,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,raghavsa,5,0,5,0,0,5,11686,2,1802
2014-09-22,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,20,0,20,0,1,21,23246,3,14277
2014-09-22,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,7,0,7,0,0,,,,1888
2014-09-22,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,8,2,10,0,0,,,,9553
2014-09-22,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,1,1,2,0,0,,,,4118
2014-09-22,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,3,14857,1,1982
2014-09-22,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,6,0,6,0,0,6,2773,8,730
2014-09-22,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,12,0,12,1,0,15,15859,3,4832
2014-09-22,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,arifha,0,1,1,0,0,2,2301,2,6931
2014-09-22,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,ashishk1,0,1,1,0,0,2,1127,3,17295
2014-09-22,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,lohitv,0,2,2,0,0,8,4204,2,10126
2014-09-22,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,4,42491,0,1857
2014-09-22,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,3,0,3,0,0,3,4,"2,700",584
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,ashishk1,0,1,1,1,0,1,761,5,18854
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,13,0,13,0,0,13,17519,3,3908
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,23,0,23,1,0,23,12808,6,16778
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,2,0,2,0,0,3,16923,0,486
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,10,0,10,0,0,10,6228,6,5691
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,16,0,16,0,0,16,17088,3,9891
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,13,0,13,0,0,13,8873,5,6724
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,16,0,16,1,1,16,15006,4,11438
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,6,0,6,0,0,5,4290,5,3138
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,8,0,8,0,0,11,69907,0,3183
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,8,9189,2,2143
2014-09-22,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,22,0,22,0,0,22,15378,5,11817
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,151,24,768
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,9,0,9,0,0,8,6964,5,5265
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,7,0,7,0,0,6,5670,4,2191
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,2,0,2,0,0,1,379,19,1639
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,deenavb,4,0,4,0,0,4,3384,4,2962
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,4,1300,11,399
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,5,0,5,0,0,5,47,383,1228
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,1,293,12,686
2014-09-23,2014-09-27,2014-09,SMB-BusinessMail-Tech-phone-FL,SMB - Agents,amreenb,1,0,1,0,0,,,,13
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,1192,3,5366
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,9,0,9,0,1,9,7759,4,10786
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,149,24,803
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,1,9,10,0,0,10,4199,9,15507
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,20,0,20,1,1,20,8585,8,20966
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,0,10,10,0,0,10,6424,6,18303
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,0,3,614,18,2903
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,dainva,8,2,10,0,1,10,5131,7,13439
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,jaditya,3,0,3,0,0,3,1350,8,2054
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,30,0,30,0,0,30,137,788,8521
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,657,5,395
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,5,0,5,0,0,5,2522,7,6201
2014-09-23,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,11,0,11,0,0,11,10403,4,13064
2014-09-23,2014-09-27,2014-09,SMB-EscalationTeam-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,21,171,598
2014-09-23,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,,,,7
