Calendar Date,Week End Date,YYYY Mm,Queue,Vendor Location Detail,Agent Name,CSR Completed In Service Level,CSR Completed Out Of Service Level,CSR Complete Total,CSR Escalation,CSR Redirect Total,EPH Count,EPH Time,EPH,MSG Age
9/22/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,6,0,6,0,0,6,"2,773",8,730
9/22/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,12,0,12,1,0,15,"15,859",3,"4,832"
9/22/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,arifha,0,1,1,0,0,2,"2,301",2,"6,931"
9/22/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,ashishk1,0,1,1,0,0,2,"1,127",3,"17,295"
9/22/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,lohitv,0,2,2,0,0,8,"4,204",2,"10,126"
9/22/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,4,"42,491",0,"1,857"
9/22/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,3,0,3,0,0,3,4,"2,700",584
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,ashishk1,0,1,1,1,0,1,761,5,"18,854"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,13,0,13,0,0,13,"17,519",3,"3,908"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,23,0,23,1,0,23,"12,808",6,"16,778"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,2,0,2,0,0,3,"16,923",0,486
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,10,0,10,0,0,10,"6,228",6,"5,691"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,16,0,16,0,0,16,"17,088",3,"9,891"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,13,0,13,0,0,13,"8,873",5,"6,724"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,16,0,16,1,1,16,"15,006",4,"11,438"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,6,0,6,0,0,5,"4,290",5,"3,138"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,8,0,8,0,0,11,"69,907",0,"3,183"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,8,"9,189",2,"2,143"
9/22/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,22,0,22,0,0,22,"15,378",5,"11,817"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,151,24,768
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,9,0,9,0,0,8,"6,964",5,"5,265"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,7,0,7,0,0,6,"5,670",4,"2,191"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,2,0,2,0,0,1,379,19,"1,639"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,deenavb,4,0,4,0,0,4,"3,384",4,"2,962"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,4,"1,300",11,399
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,5,0,5,0,0,5,47,383,"1,228"
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,1,293,12,686
9/23/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-phone-FL,SMB - Agents,amreenb,1,0,1,0,0,,,,13
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,"1,192",3,"5,366"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,9,0,9,0,1,9,"7,759",4,"10,786"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,149,24,803
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,1,9,10,0,0,10,"4,199",9,"15,507"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,20,0,20,1,1,20,"8,585",8,"20,966"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,0,10,10,0,0,10,"6,424",6,"18,303"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,0,3,614,18,"2,903"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,dainva,8,2,10,0,1,10,"5,131",7,"13,439"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,jaditya,3,0,3,0,0,3,"1,350",8,"2,054"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,30,0,30,0,0,30,137,788,"8,521"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,657,5,395
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,5,0,5,0,0,5,"2,522",7,"6,201"
9/23/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,11,0,11,0,0,11,"10,403",4,"13,064"
9/23/2014,9/27/2014,2014-09,SMB-EscalationTeam-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,21,171,598
9/23/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,,,,7
9/23/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,54,13,67,1,1,,,,"102,113"
9/23/2014,9/27/2014,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,7,0,7,1,0,,,,"5,584"
9/23/2014,9/27/2014,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,,,,"1,125"
9/23/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,7,0,7,0,0,7,"11,699",2,"4,156"
9/23/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,eshanan,0,1,1,0,0,1,"24,514",0,"6,319"
9/23/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,5,0,5,1,0,7,"14,446",1,"1,721"
9/23/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,9,0,9,0,0,10,"7,324",4,"1,171"
9/23/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,3,0,3,0,0,5,"6,009",2,"1,682"
9/23/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,amreenb,1,1,2,0,0,3,"4,632",2,"2,908"
9/23/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,ashishk1,0,1,1,0,0,1,"3,514",1,"2,399"
9/23/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,3,"6,469",1,512
9/23/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,219,16,49
9/23/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,amreenb,1,2,3,0,0,3,"3,775",3,"4,201"
9/23/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,30,120,125
9/23/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,amreenb,2,1,3,0,0,3,826,13,"2,709"
9/23/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,199,18,508
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,14,0,14,0,0,14,"17,181",3,"8,891"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,26,1,27,0,0,26,"19,828",5,"19,314"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,5,0,5,0,0,5,"3,401",5,"1,662"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,10,0,10,1,0,10,"10,212",4,"6,959"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,10,0,10,0,0,10,"9,400",4,"4,808"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,20,0,20,0,0,20,"14,936",5,"12,326"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,21,0,21,0,1,22,"28,234",3,"12,973"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,4,"6,399",2,"1,872"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,12,0,12,0,0,12,73,592,865
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,21,0,21,0,0,29,"23,673",3,"9,144"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,647,11,79
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,12,0,12,0,1,13,"32,450",1,"11,881"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,3,0,3,1,0,5,"9,446",1,"1,144"
9/23/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,3,0,3,0,0,,,,707
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,466,8,147
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,16,0,16,0,0,16,"10,365",6,"10,957"
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,12,0,12,0,0,12,"7,079",6,"10,841"
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,christur,11,0,11,0,3,11,"5,646",7,"13,751"
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,5,"1,440",190
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,14,0,14,0,0,16,"7,881",6,"3,211"
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,3,0,3,0,0,3,"2,684",4,207
9/24/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shafath,1,0,1,0,0,1,949,4,181
9/24/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-ET,SMB - Agents,maryjert,1,0,1,0,0,1,612,6,5
9/24/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jaditya,0,1,1,0,0,1,846,4,"1,737"
9/24/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,10,10,2,0,12,"8,172",4,"29,505"
9/24/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,suganyab,1,0,1,1,0,1,415,9,48
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,22,0,22,0,1,22,"24,092",3,"13,587"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,7,0,7,0,0,7,"4,306",6,"1,529"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,10,0,10,0,0,10,"2,670",13,"9,608"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,10,0,10,0,0,10,"7,805",5,"9,072"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,15,2,17,0,0,16,"9,123",7,"19,604"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,6,0,6,0,0,6,"1,314",16,723
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,15,0,15,0,5,14,"6,808",8,"10,735"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,12,0,12,0,2,14,"11,053",4,"8,321"
9/24/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,suganyab,1,0,1,0,0,1,"2,051",2,110
9/24/2014,9/27/2014,2014-09,SMB-LocalBasic-Tech-FL,SMB - Agents,ashishk1,1,1,2,0,0,2,"2,077",3,"4,467"
9/24/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,,,,165
9/24/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,38,0,38,0,0,,,,"26,960"
9/24/2014,9/27/2014,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,,,,"2,302"
9/24/2014,9/27/2014,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,,,,"1,419"
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,732,5,26
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,5,"3,053",7,955
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,eshanan,1,0,1,0,0,1,"3,716",1,114
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,"1,499",5,724
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,257,28,79
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,8,0,8,0,2,8,"6,902",4,"3,048"
9/24/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,suganyab,1,0,1,1,0,,,,53
9/24/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,5,2,7,0,0,7,"1,393",18,"6,830"
9/24/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,lohitv,7,0,7,0,0,7,28,900,"5,781"
9/24/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,519,7,116
9/24/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,416,17,367
9/24/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,571,13,"1,419"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,118,31,"2,432"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,5,0,5,0,0,5,"6,723",3,"1,316"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,8,0,8,0,1,8,"11,498",3,"3,011"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,27,0,27,0,0,26,"20,117",5,"16,315"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,3,0,3,0,0,3,"1,091",10,908
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,16,0,16,1,0,15,"19,907",3,"12,461"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,17,0,17,0,0,16,"17,645",3,"10,169"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,18,0,18,0,0,17,"12,189",5,"10,232"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,24,0,24,0,2,25,"22,144",4,"17,425"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,6,"5,097",4,"2,053"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,8,0,8,0,0,8,"19,551",1,"7,229"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,14,0,14,0,0,14,"16,533",3,"9,105"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jaditya,1,0,1,0,0,1,"29,053",0,539
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,1,2,3,0,0,3,"4,694",2,"4,411"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,13,0,13,0,1,22,"13,265",4,"6,806"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,4,0,4,0,0,4,"2,484",6,180
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,20,1,21,0,1,19,"18,714",4,"13,159"
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,2,0,2,0,0,5,"12,074",1,235
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,suganyab,1,0,1,0,0,1,"1,158",3,143
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,thahasee,3,0,3,0,0,4,"12,865",1,807
9/24/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,,,,"1,736"
9/24/2014,9/27/2014,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,thahasee,1,0,1,1,0,,,,35
9/25/2014,9/27/2014,2014-09,SMB-ATTProduct-Tech-FL,SMB - Agents,amreenb,0,1,1,0,0,1,283,13,"1,467"
9/25/2014,9/27/2014,2014-09,SMB-BangaloreEscalations-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,32,113,"2,382"
9/25/2014,9/27/2014,2014-09,SMB-BillingEscalations-Billing-ET,SMB - Escalation Team,abduljab,4,0,4,0,0,4,123,117,543
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ancilava,10,0,10,0,0,12,"6,561",5,"4,956"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arunya,7,0,7,0,0,7,"5,068",5,"4,896"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,10,0,10,0,0,11,"11,917",3,"8,355"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,4,0,4,0,0,3,"3,458",4,"1,514"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,0,2,"1,768",6,"3,292"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,4,910,16,"3,023"
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,2,"5,082",1,232
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,27,133,578
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shafath,4,0,4,0,0,3,"5,955",2,789
9/25/2014,9/27/2014,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shirink,2,0,2,0,0,2,"4,594",2,"1,375"
9/25/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,arifha,0,2,2,0,0,2,"1,263",6,"3,752"
9/25/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,ashishk1,0,2,2,0,1,2,"10,547",1,"4,813"
9/25/2014,9/27/2014,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,10,10,0,0,10,"4,061",9,"22,852"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,17,0,17,0,2,17,"7,147",9,"5,044"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,10,0,10,0,0,10,"9,615",4,"9,196"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,4,0,4,0,0,4,"1,577",9,"2,631"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,10,0,10,0,1,10,"4,229",9,"5,112"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,13,0,13,0,1,12,"7,517",6,"12,007"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bharath1,15,0,15,0,0,15,"7,230",7,"12,047"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,eshanan,2,0,2,0,0,3,55,131,293
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,820,9,65
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,6,0,6,0,2,6,"2,650",8,"3,636"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,7,0,7,0,0,7,"3,261",8,"4,561"
9/25/2014,9/27/2014,2014-09,SMB-Domains-Tech-FL,SMB - Escalation Team,abduljab,1,0,1,0,0,1,406,9,657
9/25/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,47,0,47,0,0,,,,"36,915"
9/25/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,,,,857
9/25/2014,9/27/2014,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,,,,774
9/25/2014,9/27/2014,2014-09,SMB-MDAS-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,1,26,138,0
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,3,0,3,0,0,3,"3,080",4,565
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,2,243,15,8
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,deenavb,1,0,1,0,1,4,"2,982",1,15
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,5,"20,364",1,"4,059"
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,6,0,6,0,1,9,"20,427",1,"2,437"
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,5,"1,440",279
9/25/2014,9/27/2014,2014-09,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,arifha,1,0,1,1,0,,,,1
9/25/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,58,62,544
9/25/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,deenavb,0,1,1,0,0,2,604,6,"17,356"
9/25/2014,9/27/2014,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,thahasee,1,0,1,0,0,1,"1,408",3,933
9/25/2014,9/27/2014,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,5,5,10,0,0,10,"3,449",10,"12,548"
9/25/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,amreenb,5,0,5,0,0,5,"1,833",10,"3,805"
9/25/2014,9/27/2014,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,8,900,96
9/25/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,5,0,5,0,1,5,900,20,"2,242"
9/25/2014,9/27/2014,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,314,11,888
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,arifha,0,1,1,0,0,1,"1,030",3,"1,524"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,bhuvanes,0,1,1,1,0,1,485,7,"19,256"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,7,0,7,0,0,7,"11,165",2,"2,315"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,3,0,3,0,0,3,"1,135",10,525
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,19,0,19,0,0,19,"11,654",6,"13,898"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,11,0,11,0,0,11,"15,485",3,"6,209"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,1,0,1,0,0,1,229,16,917
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,15,0,15,0,0,18,"10,717",5,"9,040"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,4,0,4,0,0,4,"6,783",2,"1,898"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,6,0,6,1,0,5,"8,358",3,728
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,7,0,7,0,0,12,"9,815",3,"5,015"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,9,0,9,0,0,12,"8,213",4,"1,780"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,7,0,7,0,0,10,885,28,"1,201"
9/25/2014,9/27/2014,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,2,0,2,0,0,2,"9,147",1,"1,596"
